Codigo DANE;Id Municipio;Municipio;Departamento;Formulario;Id Formulario;Unidad de Medida;Id Unidad de medida;Anio Gravable;Id Unidad de medida BaseG;Anio Fiscal;Id Unidad de medida AnioFiscal;Tipo Tarifa;Id Tipo Tarifa;Valor Unidad;Porcentaje_Cantidad Unidad;Cantidad Periodos;Estado;Id Estado;No. Renglon del Form;Id No. Renglon;Descripcion de la Configuracion;Para calcular;Id Para calcular;Numero Renglon 1;Id Numero Renglon 1;Tipo Operacion1;Id Tipo Operacion1;Numero Renglon 2;Id Numero Renglon 2;Tipo Operacion2;Id Tipo Operacion2;Numero Renglon 3;Id Numero Renglon 3;Tipo Operacion3;Id Tipo Operacion3;Numero Renglon 4;Id Numero Renglon 4;Tipo Operacion4;Id Tipo Operacion4;Numero Renglon 5;Id Numero Renglon 5;Tipo Operacion5;Id Tipo Operacion5;Numero Renglon 6;Id Numero Renglon 6
17433;343;MANZANARES;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17486;354;NEIRA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;12,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17486;354;NEIRA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17486;354;NEIRA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17486;354;NEIRA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17513;359;PACORA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17513;359;PACORA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;23,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17513;359;PACORA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17513;359;PACORA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
17524;355;PALESTINA;CALDAS;IMPUESTO DE ICA;1;SMDLV;3;2022;16;2023;28;POR UNIDAD;8;0;1,00;12,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17524;355;PALESTINA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;27,80;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17524;355;PALESTINA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17524;355;PALESTINA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;2,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;SMDLV;3;2022;16;2023;28;POR UNIDAD;8;0;12,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;5,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;2,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;SMDLV;3;2022;16;2023;28;POR UNIDAD;8;0;5,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;35;25;;;;;;;;;;;;;;;;;;;;
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;10,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;SMDLV;3;2022;16;2023;28;POR UNIDAD;8;0;1,00;12,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;100,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;+;1;21;12;+;1;22;13;+;1;23;14;+;1;24;15;;;;
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;23,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;20,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;4,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;25,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20060;449;BOSCONIA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20060;449;BOSCONIA;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;4,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20060;449;BOSCONIA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20060;449;BOSCONIA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
20175;442;CHIMICHAGUA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20175;442;CHIMICHAGUA;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;4,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20175;442;CHIMICHAGUA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
20175;442;CHIMICHAGUA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;4,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20750;456;SAN DIEGO;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20750;456;SAN DIEGO;CESAR;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;4,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20750;456;SAN DIEGO;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20750;456;SAN DIEGO;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
20770;465;SAN MARTIN;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
20770;465;SAN MARTIN;CESAR;IMPUESTO DE ICA;1;VABS;4;2022;16;2023;28;NO APLICA;6;350282;0,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
20770;465;SAN MARTIN;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;10,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
20770;465;SAN MARTIN;CESAR;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;20,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
